,key_6hex_6h,y_true,hex_id_6hex,timestamp
2516,861f1d4c7ffffff_2017-01-04 18:00:00,0.0,861f1d4c7ffffff,2017-01-04 18:00:00
2534,861f1d4c7ffffff_2017-01-05 00:00:00,0.0,861f1d4c7ffffff,2017-01-05 00:00:00
2552,861f1d4c7ffffff_2017-01-05 06:00:00,0.0,861f1d4c7ffffff,2017-01-05 06:00:00
2570,861f1d4c7ffffff_2017-01-05 12:00:00,0.0,861f1d4c7ffffff,2017-01-05 12:00:00
2588,861f1d4c7ffffff_2017-01-05 18:00:00,0.0,861f1d4c7ffffff,2017-01-05 18:00:00
2606,861f1d4c7ffffff_2017-01-06 00:00:00,0.0,861f1d4c7ffffff,2017-01-06 00:00:00
2624,861f1d4c7ffffff_2017-01-06 06:00:00,0.0,861f1d4c7ffffff,2017-01-06 06:00:00
2642,861f1d4c7ffffff_2017-01-06 12:00:00,0.0,861f1d4c7ffffff,2017-01-06 12:00:00
2660,861f1d4c7ffffff_2017-01-06 18:00:00,0.0,861f1d4c7ffffff,2017-01-06 18:00:00
2678,861f1d4c7ffffff_2017-01-07 00:00:00,0.0,861f1d4c7ffffff,2017-01-07 00:00:00
2696,861f1d4c7ffffff_2017-01-07 06:00:00,0.0,861f1d4c7ffffff,2017-01-07 06:00:00
2714,861f1d4c7ffffff_2017-01-07 12:00:00,0.0,861f1d4c7ffffff,2017-01-07 12:00:00
2732,861f1d4c7ffffff_2017-01-07 18:00:00,0.0,861f1d4c7ffffff,2017-01-07 18:00:00
2750,861f1d4c7ffffff_2017-01-08 00:00:00,0.0,861f1d4c7ffffff,2017-01-08 00:00:00
2768,861f1d4c7ffffff_2017-01-08 06:00:00,0.0,861f1d4c7ffffff,2017-01-08 06:00:00
2786,861f1d4c7ffffff_2017-01-08 12:00:00,0.0,861f1d4c7ffffff,2017-01-08 12:00:00
2804,861f1d4c7ffffff_2017-01-08 18:00:00,0.0,861f1d4c7ffffff,2017-01-08 18:00:00
2822,861f1d4c7ffffff_2017-01-09 00:00:00,0.0,861f1d4c7ffffff,2017-01-09 00:00:00
2840,861f1d4c7ffffff_2017-01-09 06:00:00,0.0,861f1d4c7ffffff,2017-01-09 06:00:00
2858,861f1d4c7ffffff_2017-01-09 12:00:00,0.0,861f1d4c7ffffff,2017-01-09 12:00:00
2876,861f1d4c7ffffff_2017-01-09 18:00:00,0.0,861f1d4c7ffffff,2017-01-09 18:00:00
2894,861f1d4c7ffffff_2017-01-10 00:00:00,0.0,861f1d4c7ffffff,2017-01-10 00:00:00
2912,861f1d4c7ffffff_2017-01-10 06:00:00,0.0,861f1d4c7ffffff,2017-01-10 06:00:00
2930,861f1d4c7ffffff_2017-01-10 12:00:00,0.0,861f1d4c7ffffff,2017-01-10 12:00:00
2948,861f1d4c7ffffff_2017-01-10 18:00:00,0.0,861f1d4c7ffffff,2017-01-10 18:00:00
2966,861f1d4c7ffffff_2017-01-11 00:00:00,0.0,861f1d4c7ffffff,2017-01-11 00:00:00
2984,861f1d4c7ffffff_2017-01-11 06:00:00,0.0,861f1d4c7ffffff,2017-01-11 06:00:00
3002,861f1d4c7ffffff_2017-01-11 12:00:00,0.0,861f1d4c7ffffff,2017-01-11 12:00:00
3020,861f1d4c7ffffff_2017-01-11 18:00:00,0.0,861f1d4c7ffffff,2017-01-11 18:00:00
3038,861f1d4c7ffffff_2017-01-12 00:00:00,0.0,861f1d4c7ffffff,2017-01-12 00:00:00
3056,861f1d4c7ffffff_2017-01-12 06:00:00,0.0,861f1d4c7ffffff,2017-01-12 06:00:00
3074,861f1d4c7ffffff_2017-01-12 12:00:00,0.0,861f1d4c7ffffff,2017-01-12 12:00:00
3092,861f1d4c7ffffff_2017-01-12 18:00:00,0.0,861f1d4c7ffffff,2017-01-12 18:00:00
3110,861f1d4c7ffffff_2017-01-13 00:00:00,0.0,861f1d4c7ffffff,2017-01-13 00:00:00
3128,861f1d4c7ffffff_2017-01-13 06:00:00,0.0,861f1d4c7ffffff,2017-01-13 06:00:00
3146,861f1d4c7ffffff_2017-01-13 12:00:00,0.0,861f1d4c7ffffff,2017-01-13 12:00:00
3164,861f1d4c7ffffff_2017-01-13 18:00:00,0.0,861f1d4c7ffffff,2017-01-13 18:00:00
3182,861f1d4c7ffffff_2017-01-14 00:00:00,0.0,861f1d4c7ffffff,2017-01-14 00:00:00
3200,861f1d4c7ffffff_2017-01-14 06:00:00,0.0,861f1d4c7ffffff,2017-01-14 06:00:00
3218,861f1d4c7ffffff_2017-01-14 12:00:00,0.0,861f1d4c7ffffff,2017-01-14 12:00:00
3236,861f1d4c7ffffff_2017-01-14 18:00:00,0.0,861f1d4c7ffffff,2017-01-14 18:00:00
3254,861f1d4c7ffffff_2017-01-15 00:00:00,0.0,861f1d4c7ffffff,2017-01-15 00:00:00
3272,861f1d4c7ffffff_2017-01-15 06:00:00,0.0,861f1d4c7ffffff,2017-01-15 06:00:00
3290,861f1d4c7ffffff_2017-01-15 12:00:00,0.0,861f1d4c7ffffff,2017-01-15 12:00:00
3308,861f1d4c7ffffff_2017-01-15 18:00:00,0.0,861f1d4c7ffffff,2017-01-15 18:00:00
3326,861f1d4c7ffffff_2017-01-16 00:00:00,0.0,861f1d4c7ffffff,2017-01-16 00:00:00
3344,861f1d4c7ffffff_2017-01-16 06:00:00,0.0,861f1d4c7ffffff,2017-01-16 06:00:00
3362,861f1d4c7ffffff_2017-01-16 12:00:00,0.0,861f1d4c7ffffff,2017-01-16 12:00:00
3380,861f1d4c7ffffff_2017-01-16 18:00:00,0.0,861f1d4c7ffffff,2017-01-16 18:00:00
3398,861f1d4c7ffffff_2017-01-17 00:00:00,0.0,861f1d4c7ffffff,2017-01-17 00:00:00
3416,861f1d4c7ffffff_2017-01-17 06:00:00,0.0,861f1d4c7ffffff,2017-01-17 06:00:00
3434,861f1d4c7ffffff_2017-01-17 12:00:00,0.0,861f1d4c7ffffff,2017-01-17 12:00:00
3452,861f1d4c7ffffff_2017-01-17 18:00:00,0.0,861f1d4c7ffffff,2017-01-17 18:00:00
3470,861f1d4c7ffffff_2017-01-18 00:00:00,0.0,861f1d4c7ffffff,2017-01-18 00:00:00
3488,861f1d4c7ffffff_2017-01-18 06:00:00,0.0,861f1d4c7ffffff,2017-01-18 06:00:00
3506,861f1d4c7ffffff_2017-01-18 12:00:00,0.0,861f1d4c7ffffff,2017-01-18 12:00:00
3524,861f1d4c7ffffff_2017-01-18 18:00:00,0.0,861f1d4c7ffffff,2017-01-18 18:00:00
3542,861f1d4c7ffffff_2017-01-19 00:00:00,0.0,861f1d4c7ffffff,2017-01-19 00:00:00
3560,861f1d4c7ffffff_2017-01-19 06:00:00,0.0,861f1d4c7ffffff,2017-01-19 06:00:00
3578,861f1d4c7ffffff_2017-01-19 12:00:00,0.0,861f1d4c7ffffff,2017-01-19 12:00:00
3596,861f1d4c7ffffff_2017-01-19 18:00:00,0.0,861f1d4c7ffffff,2017-01-19 18:00:00
3614,861f1d4c7ffffff_2017-01-20 00:00:00,0.0,861f1d4c7ffffff,2017-01-20 00:00:00
3632,861f1d4c7ffffff_2017-01-20 06:00:00,1.0,861f1d4c7ffffff,2017-01-20 06:00:00
3650,861f1d4c7ffffff_2017-01-20 12:00:00,0.0,861f1d4c7ffffff,2017-01-20 12:00:00
3668,861f1d4c7ffffff_2017-01-20 18:00:00,0.0,861f1d4c7ffffff,2017-01-20 18:00:00
3686,861f1d4c7ffffff_2017-01-21 00:00:00,0.0,861f1d4c7ffffff,2017-01-21 00:00:00
3704,861f1d4c7ffffff_2017-01-21 06:00:00,0.0,861f1d4c7ffffff,2017-01-21 06:00:00
3722,861f1d4c7ffffff_2017-01-21 12:00:00,0.0,861f1d4c7ffffff,2017-01-21 12:00:00
3740,861f1d4c7ffffff_2017-01-21 18:00:00,0.0,861f1d4c7ffffff,2017-01-21 18:00:00
3758,861f1d4c7ffffff_2017-01-22 00:00:00,0.0,861f1d4c7ffffff,2017-01-22 00:00:00
3776,861f1d4c7ffffff_2017-01-22 06:00:00,0.0,861f1d4c7ffffff,2017-01-22 06:00:00
3794,861f1d4c7ffffff_2017-01-22 12:00:00,0.0,861f1d4c7ffffff,2017-01-22 12:00:00
3812,861f1d4c7ffffff_2017-01-22 18:00:00,0.0,861f1d4c7ffffff,2017-01-22 18:00:00
3830,861f1d4c7ffffff_2017-01-23 00:00:00,0.0,861f1d4c7ffffff,2017-01-23 00:00:00
3848,861f1d4c7ffffff_2017-01-23 06:00:00,0.0,861f1d4c7ffffff,2017-01-23 06:00:00
3866,861f1d4c7ffffff_2017-01-23 12:00:00,0.0,861f1d4c7ffffff,2017-01-23 12:00:00
3884,861f1d4c7ffffff_2017-01-23 18:00:00,0.0,861f1d4c7ffffff,2017-01-23 18:00:00
3902,861f1d4c7ffffff_2017-01-24 00:00:00,0.0,861f1d4c7ffffff,2017-01-24 00:00:00
3920,861f1d4c7ffffff_2017-01-24 06:00:00,0.0,861f1d4c7ffffff,2017-01-24 06:00:00
3938,861f1d4c7ffffff_2017-01-24 12:00:00,0.0,861f1d4c7ffffff,2017-01-24 12:00:00
3956,861f1d4c7ffffff_2017-01-24 18:00:00,0.0,861f1d4c7ffffff,2017-01-24 18:00:00
3974,861f1d4c7ffffff_2017-01-25 00:00:00,0.0,861f1d4c7ffffff,2017-01-25 00:00:00
3992,861f1d4c7ffffff_2017-01-25 06:00:00,0.0,861f1d4c7ffffff,2017-01-25 06:00:00
4010,861f1d4c7ffffff_2017-01-25 12:00:00,0.0,861f1d4c7ffffff,2017-01-25 12:00:00
4028,861f1d4c7ffffff_2017-01-25 18:00:00,0.0,861f1d4c7ffffff,2017-01-25 18:00:00
4046,861f1d4c7ffffff_2017-01-26 00:00:00,0.0,861f1d4c7ffffff,2017-01-26 00:00:00
4064,861f1d4c7ffffff_2017-01-26 06:00:00,0.0,861f1d4c7ffffff,2017-01-26 06:00:00
4082,861f1d4c7ffffff_2017-01-26 12:00:00,0.0,861f1d4c7ffffff,2017-01-26 12:00:00
4100,861f1d4c7ffffff_2017-01-26 18:00:00,0.0,861f1d4c7ffffff,2017-01-26 18:00:00
4118,861f1d4c7ffffff_2017-01-27 00:00:00,0.0,861f1d4c7ffffff,2017-01-27 00:00:00
4136,861f1d4c7ffffff_2017-01-27 06:00:00,0.0,861f1d4c7ffffff,2017-01-27 06:00:00
4154,861f1d4c7ffffff_2017-01-27 12:00:00,0.0,861f1d4c7ffffff,2017-01-27 12:00:00
4172,861f1d4c7ffffff_2017-01-27 18:00:00,0.0,861f1d4c7ffffff,2017-01-27 18:00:00
4190,861f1d4c7ffffff_2017-01-28 00:00:00,0.0,861f1d4c7ffffff,2017-01-28 00:00:00
4208,861f1d4c7ffffff_2017-01-28 06:00:00,0.0,861f1d4c7ffffff,2017-01-28 06:00:00
4226,861f1d4c7ffffff_2017-01-28 12:00:00,0.0,861f1d4c7ffffff,2017-01-28 12:00:00
4244,861f1d4c7ffffff_2017-01-28 18:00:00,0.0,861f1d4c7ffffff,2017-01-28 18:00:00
4262,861f1d4c7ffffff_2017-01-29 00:00:00,0.0,861f1d4c7ffffff,2017-01-29 00:00:00
4280,861f1d4c7ffffff_2017-01-29 06:00:00,0.0,861f1d4c7ffffff,2017-01-29 06:00:00
4298,861f1d4c7ffffff_2017-01-29 12:00:00,0.0,861f1d4c7ffffff,2017-01-29 12:00:00
4316,861f1d4c7ffffff_2017-01-29 18:00:00,0.0,861f1d4c7ffffff,2017-01-29 18:00:00
4334,861f1d4c7ffffff_2017-01-30 00:00:00,0.0,861f1d4c7ffffff,2017-01-30 00:00:00
4352,861f1d4c7ffffff_2017-01-30 06:00:00,0.0,861f1d4c7ffffff,2017-01-30 06:00:00
4370,861f1d4c7ffffff_2017-01-30 12:00:00,0.0,861f1d4c7ffffff,2017-01-30 12:00:00
4388,861f1d4c7ffffff_2017-01-30 18:00:00,0.0,861f1d4c7ffffff,2017-01-30 18:00:00
4406,861f1d4c7ffffff_2017-01-31 00:00:00,0.0,861f1d4c7ffffff,2017-01-31 00:00:00
4424,861f1d4c7ffffff_2017-01-31 06:00:00,0.0,861f1d4c7ffffff,2017-01-31 06:00:00
4442,861f1d4c7ffffff_2017-01-31 12:00:00,0.0,861f1d4c7ffffff,2017-01-31 12:00:00
4460,861f1d4c7ffffff_2017-01-31 18:00:00,0.0,861f1d4c7ffffff,2017-01-31 18:00:00
4478,861f1d4c7ffffff_2017-02-01 00:00:00,0.0,861f1d4c7ffffff,2017-02-01 00:00:00
4496,861f1d4c7ffffff_2017-02-01 06:00:00,0.0,861f1d4c7ffffff,2017-02-01 06:00:00
4514,861f1d4c7ffffff_2017-02-01 12:00:00,0.0,861f1d4c7ffffff,2017-02-01 12:00:00
4532,861f1d4c7ffffff_2017-02-01 18:00:00,0.0,861f1d4c7ffffff,2017-02-01 18:00:00
4550,861f1d4c7ffffff_2017-02-02 00:00:00,0.0,861f1d4c7ffffff,2017-02-02 00:00:00
4568,861f1d4c7ffffff_2017-02-02 06:00:00,0.0,861f1d4c7ffffff,2017-02-02 06:00:00
4586,861f1d4c7ffffff_2017-02-02 12:00:00,0.0,861f1d4c7ffffff,2017-02-02 12:00:00
4604,861f1d4c7ffffff_2017-02-02 18:00:00,0.0,861f1d4c7ffffff,2017-02-02 18:00:00
4622,861f1d4c7ffffff_2017-02-03 00:00:00,0.0,861f1d4c7ffffff,2017-02-03 00:00:00
4640,861f1d4c7ffffff_2017-02-03 06:00:00,0.0,861f1d4c7ffffff,2017-02-03 06:00:00
4658,861f1d4c7ffffff_2017-02-03 12:00:00,0.0,861f1d4c7ffffff,2017-02-03 12:00:00
4676,861f1d4c7ffffff_2017-02-03 18:00:00,0.0,861f1d4c7ffffff,2017-02-03 18:00:00
4694,861f1d4c7ffffff_2017-02-04 00:00:00,0.0,861f1d4c7ffffff,2017-02-04 00:00:00
4712,861f1d4c7ffffff_2017-02-04 06:00:00,0.0,861f1d4c7ffffff,2017-02-04 06:00:00
4730,861f1d4c7ffffff_2017-02-04 12:00:00,0.0,861f1d4c7ffffff,2017-02-04 12:00:00
4748,861f1d4c7ffffff_2017-02-04 18:00:00,0.0,861f1d4c7ffffff,2017-02-04 18:00:00
4766,861f1d4c7ffffff_2017-02-05 00:00:00,0.0,861f1d4c7ffffff,2017-02-05 00:00:00
4784,861f1d4c7ffffff_2017-02-05 06:00:00,0.0,861f1d4c7ffffff,2017-02-05 06:00:00
4802,861f1d4c7ffffff_2017-02-05 12:00:00,0.0,861f1d4c7ffffff,2017-02-05 12:00:00
4820,861f1d4c7ffffff_2017-02-05 18:00:00,0.0,861f1d4c7ffffff,2017-02-05 18:00:00
4838,861f1d4c7ffffff_2017-02-06 00:00:00,0.0,861f1d4c7ffffff,2017-02-06 00:00:00
4856,861f1d4c7ffffff_2017-02-06 06:00:00,0.0,861f1d4c7ffffff,2017-02-06 06:00:00
4874,861f1d4c7ffffff_2017-02-06 12:00:00,0.0,861f1d4c7ffffff,2017-02-06 12:00:00
4892,861f1d4c7ffffff_2017-02-06 18:00:00,0.0,861f1d4c7ffffff,2017-02-06 18:00:00
4910,861f1d4c7ffffff_2017-02-07 00:00:00,0.0,861f1d4c7ffffff,2017-02-07 00:00:00
4928,861f1d4c7ffffff_2017-02-07 06:00:00,0.0,861f1d4c7ffffff,2017-02-07 06:00:00
4946,861f1d4c7ffffff_2017-02-07 12:00:00,0.0,861f1d4c7ffffff,2017-02-07 12:00:00
4964,861f1d4c7ffffff_2017-02-07 18:00:00,0.0,861f1d4c7ffffff,2017-02-07 18:00:00
4982,861f1d4c7ffffff_2017-02-08 00:00:00,0.0,861f1d4c7ffffff,2017-02-08 00:00:00
5000,861f1d4c7ffffff_2017-02-08 06:00:00,0.0,861f1d4c7ffffff,2017-02-08 06:00:00
5018,861f1d4c7ffffff_2017-02-08 12:00:00,0.0,861f1d4c7ffffff,2017-02-08 12:00:00
5036,861f1d4c7ffffff_2017-02-08 18:00:00,0.0,861f1d4c7ffffff,2017-02-08 18:00:00
5054,861f1d4c7ffffff_2017-02-09 00:00:00,0.0,861f1d4c7ffffff,2017-02-09 00:00:00
5072,861f1d4c7ffffff_2017-02-09 06:00:00,0.0,861f1d4c7ffffff,2017-02-09 06:00:00
5090,861f1d4c7ffffff_2017-02-09 12:00:00,0.0,861f1d4c7ffffff,2017-02-09 12:00:00
5108,861f1d4c7ffffff_2017-02-09 18:00:00,0.0,861f1d4c7ffffff,2017-02-09 18:00:00
5126,861f1d4c7ffffff_2017-02-10 00:00:00,0.0,861f1d4c7ffffff,2017-02-10 00:00:00
5144,861f1d4c7ffffff_2017-02-10 06:00:00,0.0,861f1d4c7ffffff,2017-02-10 06:00:00
5162,861f1d4c7ffffff_2017-02-10 12:00:00,0.0,861f1d4c7ffffff,2017-02-10 12:00:00
5180,861f1d4c7ffffff_2017-02-10 18:00:00,0.0,861f1d4c7ffffff,2017-02-10 18:00:00
5198,861f1d4c7ffffff_2017-02-11 00:00:00,0.0,861f1d4c7ffffff,2017-02-11 00:00:00
5216,861f1d4c7ffffff_2017-02-11 06:00:00,0.0,861f1d4c7ffffff,2017-02-11 06:00:00
5234,861f1d4c7ffffff_2017-02-11 12:00:00,0.0,861f1d4c7ffffff,2017-02-11 12:00:00
5252,861f1d4c7ffffff_2017-02-11 18:00:00,0.0,861f1d4c7ffffff,2017-02-11 18:00:00
5270,861f1d4c7ffffff_2017-02-12 00:00:00,0.0,861f1d4c7ffffff,2017-02-12 00:00:00
5288,861f1d4c7ffffff_2017-02-12 06:00:00,0.0,861f1d4c7ffffff,2017-02-12 06:00:00
5306,861f1d4c7ffffff_2017-02-12 12:00:00,0.0,861f1d4c7ffffff,2017-02-12 12:00:00
5324,861f1d4c7ffffff_2017-02-12 18:00:00,0.0,861f1d4c7ffffff,2017-02-12 18:00:00
5342,861f1d4c7ffffff_2017-02-13 00:00:00,0.0,861f1d4c7ffffff,2017-02-13 00:00:00
5360,861f1d4c7ffffff_2017-02-13 06:00:00,0.0,861f1d4c7ffffff,2017-02-13 06:00:00
5378,861f1d4c7ffffff_2017-02-13 12:00:00,0.0,861f1d4c7ffffff,2017-02-13 12:00:00
5396,861f1d4c7ffffff_2017-02-13 18:00:00,0.0,861f1d4c7ffffff,2017-02-13 18:00:00
5414,861f1d4c7ffffff_2017-02-14 00:00:00,0.0,861f1d4c7ffffff,2017-02-14 00:00:00
5432,861f1d4c7ffffff_2017-02-14 06:00:00,0.0,861f1d4c7ffffff,2017-02-14 06:00:00
5450,861f1d4c7ffffff_2017-02-14 12:00:00,0.0,861f1d4c7ffffff,2017-02-14 12:00:00
5468,861f1d4c7ffffff_2017-02-14 18:00:00,0.0,861f1d4c7ffffff,2017-02-14 18:00:00
5486,861f1d4c7ffffff_2017-02-15 00:00:00,0.0,861f1d4c7ffffff,2017-02-15 00:00:00
5504,861f1d4c7ffffff_2017-02-15 06:00:00,0.0,861f1d4c7ffffff,2017-02-15 06:00:00
5522,861f1d4c7ffffff_2017-02-15 12:00:00,0.0,861f1d4c7ffffff,2017-02-15 12:00:00
5540,861f1d4c7ffffff_2017-02-15 18:00:00,0.0,861f1d4c7ffffff,2017-02-15 18:00:00
5558,861f1d4c7ffffff_2017-02-16 00:00:00,0.0,861f1d4c7ffffff,2017-02-16 00:00:00
5576,861f1d4c7ffffff_2017-02-16 06:00:00,0.0,861f1d4c7ffffff,2017-02-16 06:00:00
5594,861f1d4c7ffffff_2017-02-16 12:00:00,0.0,861f1d4c7ffffff,2017-02-16 12:00:00
5612,861f1d4c7ffffff_2017-02-16 18:00:00,0.0,861f1d4c7ffffff,2017-02-16 18:00:00
5630,861f1d4c7ffffff_2017-02-17 00:00:00,0.0,861f1d4c7ffffff,2017-02-17 00:00:00
5648,861f1d4c7ffffff_2017-02-17 06:00:00,0.0,861f1d4c7ffffff,2017-02-17 06:00:00
5666,861f1d4c7ffffff_2017-02-17 12:00:00,0.0,861f1d4c7ffffff,2017-02-17 12:00:00
5684,861f1d4c7ffffff_2017-02-17 18:00:00,0.0,861f1d4c7ffffff,2017-02-17 18:00:00
5702,861f1d4c7ffffff_2017-02-18 00:00:00,0.0,861f1d4c7ffffff,2017-02-18 00:00:00
5720,861f1d4c7ffffff_2017-02-18 06:00:00,0.0,861f1d4c7ffffff,2017-02-18 06:00:00
5738,861f1d4c7ffffff_2017-02-18 12:00:00,0.0,861f1d4c7ffffff,2017-02-18 12:00:00
5756,861f1d4c7ffffff_2017-02-18 18:00:00,0.0,861f1d4c7ffffff,2017-02-18 18:00:00
5774,861f1d4c7ffffff_2017-02-19 00:00:00,0.0,861f1d4c7ffffff,2017-02-19 00:00:00
5792,861f1d4c7ffffff_2017-02-19 06:00:00,0.0,861f1d4c7ffffff,2017-02-19 06:00:00
5810,861f1d4c7ffffff_2017-02-19 12:00:00,0.0,861f1d4c7ffffff,2017-02-19 12:00:00
5828,861f1d4c7ffffff_2017-02-19 18:00:00,0.0,861f1d4c7ffffff,2017-02-19 18:00:00
5846,861f1d4c7ffffff_2017-02-20 00:00:00,0.0,861f1d4c7ffffff,2017-02-20 00:00:00
5864,861f1d4c7ffffff_2017-02-20 06:00:00,0.0,861f1d4c7ffffff,2017-02-20 06:00:00
5882,861f1d4c7ffffff_2017-02-20 12:00:00,0.0,861f1d4c7ffffff,2017-02-20 12:00:00
5900,861f1d4c7ffffff_2017-02-20 18:00:00,0.0,861f1d4c7ffffff,2017-02-20 18:00:00
5918,861f1d4c7ffffff_2017-02-21 00:00:00,0.0,861f1d4c7ffffff,2017-02-21 00:00:00
5936,861f1d4c7ffffff_2017-02-21 06:00:00,0.0,861f1d4c7ffffff,2017-02-21 06:00:00
5954,861f1d4c7ffffff_2017-02-21 12:00:00,0.0,861f1d4c7ffffff,2017-02-21 12:00:00
5972,861f1d4c7ffffff_2017-02-21 18:00:00,0.0,861f1d4c7ffffff,2017-02-21 18:00:00
5990,861f1d4c7ffffff_2017-02-22 00:00:00,0.0,861f1d4c7ffffff,2017-02-22 00:00:00
6008,861f1d4c7ffffff_2017-02-22 06:00:00,0.0,861f1d4c7ffffff,2017-02-22 06:00:00
6026,861f1d4c7ffffff_2017-02-22 12:00:00,0.0,861f1d4c7ffffff,2017-02-22 12:00:00
6044,861f1d4c7ffffff_2017-02-22 18:00:00,0.0,861f1d4c7ffffff,2017-02-22 18:00:00
6062,861f1d4c7ffffff_2017-02-23 00:00:00,0.0,861f1d4c7ffffff,2017-02-23 00:00:00
6080,861f1d4c7ffffff_2017-02-23 06:00:00,0.0,861f1d4c7ffffff,2017-02-23 06:00:00
6098,861f1d4c7ffffff_2017-02-23 12:00:00,0.0,861f1d4c7ffffff,2017-02-23 12:00:00
6116,861f1d4c7ffffff_2017-02-23 18:00:00,0.0,861f1d4c7ffffff,2017-02-23 18:00:00
6134,861f1d4c7ffffff_2017-02-24 00:00:00,0.0,861f1d4c7ffffff,2017-02-24 00:00:00
6152,861f1d4c7ffffff_2017-02-24 06:00:00,0.0,861f1d4c7ffffff,2017-02-24 06:00:00
6170,861f1d4c7ffffff_2017-02-24 12:00:00,0.0,861f1d4c7ffffff,2017-02-24 12:00:00
6188,861f1d4c7ffffff_2017-02-24 18:00:00,0.0,861f1d4c7ffffff,2017-02-24 18:00:00
6206,861f1d4c7ffffff_2017-02-25 00:00:00,0.0,861f1d4c7ffffff,2017-02-25 00:00:00
6224,861f1d4c7ffffff_2017-02-25 06:00:00,0.0,861f1d4c7ffffff,2017-02-25 06:00:00
6242,861f1d4c7ffffff_2017-02-25 12:00:00,0.0,861f1d4c7ffffff,2017-02-25 12:00:00
6260,861f1d4c7ffffff_2017-02-25 18:00:00,0.0,861f1d4c7ffffff,2017-02-25 18:00:00
6278,861f1d4c7ffffff_2017-02-26 00:00:00,0.0,861f1d4c7ffffff,2017-02-26 00:00:00
6296,861f1d4c7ffffff_2017-02-26 06:00:00,0.0,861f1d4c7ffffff,2017-02-26 06:00:00
6314,861f1d4c7ffffff_2017-02-26 12:00:00,0.0,861f1d4c7ffffff,2017-02-26 12:00:00
6332,861f1d4c7ffffff_2017-02-26 18:00:00,0.0,861f1d4c7ffffff,2017-02-26 18:00:00
6350,861f1d4c7ffffff_2017-02-27 00:00:00,0.0,861f1d4c7ffffff,2017-02-27 00:00:00
6368,861f1d4c7ffffff_2017-02-27 06:00:00,0.0,861f1d4c7ffffff,2017-02-27 06:00:00
6386,861f1d4c7ffffff_2017-02-27 12:00:00,0.0,861f1d4c7ffffff,2017-02-27 12:00:00
6404,861f1d4c7ffffff_2017-02-27 18:00:00,0.0,861f1d4c7ffffff,2017-02-27 18:00:00
6422,861f1d4c7ffffff_2017-02-28 00:00:00,0.0,861f1d4c7ffffff,2017-02-28 00:00:00
6440,861f1d4c7ffffff_2017-02-28 06:00:00,0.0,861f1d4c7ffffff,2017-02-28 06:00:00
6458,861f1d4c7ffffff_2017-02-28 12:00:00,0.0,861f1d4c7ffffff,2017-02-28 12:00:00
6476,861f1d4c7ffffff_2017-02-28 18:00:00,0.0,861f1d4c7ffffff,2017-02-28 18:00:00
6494,861f1d4c7ffffff_2017-03-01 00:00:00,0.0,861f1d4c7ffffff,2017-03-01 00:00:00
6512,861f1d4c7ffffff_2017-03-01 06:00:00,0.0,861f1d4c7ffffff,2017-03-01 06:00:00
6530,861f1d4c7ffffff_2017-03-01 12:00:00,0.0,861f1d4c7ffffff,2017-03-01 12:00:00
6548,861f1d4c7ffffff_2017-03-01 18:00:00,0.0,861f1d4c7ffffff,2017-03-01 18:00:00
6566,861f1d4c7ffffff_2017-03-02 00:00:00,0.0,861f1d4c7ffffff,2017-03-02 00:00:00
6584,861f1d4c7ffffff_2017-03-02 06:00:00,0.0,861f1d4c7ffffff,2017-03-02 06:00:00
6602,861f1d4c7ffffff_2017-03-02 12:00:00,0.0,861f1d4c7ffffff,2017-03-02 12:00:00
6620,861f1d4c7ffffff_2017-03-02 18:00:00,0.0,861f1d4c7ffffff,2017-03-02 18:00:00
6638,861f1d4c7ffffff_2017-03-03 00:00:00,0.0,861f1d4c7ffffff,2017-03-03 00:00:00
6656,861f1d4c7ffffff_2017-03-03 06:00:00,0.0,861f1d4c7ffffff,2017-03-03 06:00:00
6674,861f1d4c7ffffff_2017-03-03 12:00:00,0.0,861f1d4c7ffffff,2017-03-03 12:00:00
6692,861f1d4c7ffffff_2017-03-03 18:00:00,0.0,861f1d4c7ffffff,2017-03-03 18:00:00
6710,861f1d4c7ffffff_2017-03-04 00:00:00,0.0,861f1d4c7ffffff,2017-03-04 00:00:00
6728,861f1d4c7ffffff_2017-03-04 06:00:00,0.0,861f1d4c7ffffff,2017-03-04 06:00:00
6746,861f1d4c7ffffff_2017-03-04 12:00:00,0.0,861f1d4c7ffffff,2017-03-04 12:00:00
6764,861f1d4c7ffffff_2017-03-04 18:00:00,0.0,861f1d4c7ffffff,2017-03-04 18:00:00
6782,861f1d4c7ffffff_2017-03-05 00:00:00,0.0,861f1d4c7ffffff,2017-03-05 00:00:00
6800,861f1d4c7ffffff_2017-03-05 06:00:00,0.0,861f1d4c7ffffff,2017-03-05 06:00:00
6818,861f1d4c7ffffff_2017-03-05 12:00:00,0.0,861f1d4c7ffffff,2017-03-05 12:00:00
6836,861f1d4c7ffffff_2017-03-05 18:00:00,0.0,861f1d4c7ffffff,2017-03-05 18:00:00
6854,861f1d4c7ffffff_2017-03-06 00:00:00,0.0,861f1d4c7ffffff,2017-03-06 00:00:00
6872,861f1d4c7ffffff_2017-03-06 06:00:00,0.0,861f1d4c7ffffff,2017-03-06 06:00:00
6890,861f1d4c7ffffff_2017-03-06 12:00:00,0.0,861f1d4c7ffffff,2017-03-06 12:00:00
6908,861f1d4c7ffffff_2017-03-06 18:00:00,0.0,861f1d4c7ffffff,2017-03-06 18:00:00
