Hex,timestamp,Total_revenue,Own_revenue_post_reloc,Own_rental_cost_post_reloc,Own_revenue_base_pre_reloc,Own_rental_cost_base_pre_reloc,Comp_rental_cost_base_pre_reloc,Own_revenue_delta,Own_rental_cost_delta
861f1d4dfffffff,2017-03-19T02:00:00.0,14.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0
861f1d48fffffff,2017-03-19T03:00:00.0,748.62,332.72,58.23,332.72,58.23,72.78,0.0,0.0
861f1d4d7ffffff,2017-03-19T03:00:00.0,835.2,360.0,63.0,345.6,60.48,85.68,14.399999999999977,2.520000000000003
861f1d49fffffff,2017-03-19T03:00:00.0,245.23,108.99,19.07,108.99,19.07,23.84,0.0,0.0
861f18b27ffffff,2017-03-19T03:00:00.0,222.3,105.3,18.43,105.3,18.43,20.48,0.0,0.0
861f1d4f7ffffff,2017-03-19T03:00:00.0,184.01,78.86,13.8,78.86,13.8,18.4,0.0,0.0
861f1d487ffffff,2017-03-19T03:00:00.0,68.0,34.0,5.95,34.0,5.95,5.95,0.0,0.0
861f1d4afffffff,2017-03-19T03:00:00.0,80.0,40.0,7.0,40.0,7.0,7.0,0.0,0.0
861f18b37ffffff,2017-03-19T03:00:00.0,36.0,12.0,2.1,12.0,2.1,4.2,0.0,0.0
861f18b2fffffff,2017-03-19T03:00:00.0,42.0,28.0,4.9,14.0,2.45,4.9,14.0,2.45
861f1886fffffff,2017-03-19T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-19T03:00:00.0,40.0,40.0,7.0,40.0,7.0,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T03:00:00.0,10.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0
861f1d4dfffffff,2017-03-19T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-19T04:00:00.0,503.72,219.57,38.43,219.57,38.43,49.73,0.0,0.0
861f1d4d7ffffff,2017-03-19T04:00:00.0,1177.66,488.84,85.55,488.84,85.55,120.54,0.0,0.0
861f1d49fffffff,2017-03-19T04:00:00.0,277.99,123.55,21.62,123.55,21.62,27.03,0.0,0.0
861f18b27ffffff,2017-03-19T04:00:00.0,267.29,127.28,22.27,127.28,22.27,24.5,0.0,0.0
861f1d4f7ffffff,2017-03-19T04:00:00.0,156.0,65.0,11.38,65.0,11.38,15.92,0.0,0.0
861f1d487ffffff,2017-03-19T04:00:00.0,54.0,27.0,4.73,27.0,4.73,4.73,0.0,0.0
861f1d4afffffff,2017-03-19T04:00:00.0,92.0,46.0,8.05,46.0,8.05,8.05,0.0,0.0
861f18b37ffffff,2017-03-19T04:00:00.0,146.01,48.67,8.52,48.67,8.52,17.03,0.0,0.0
861f18b2fffffff,2017-03-19T04:00:00.0,32.0,16.0,2.8,16.0,2.8,2.8,0.0,0.0
861f1886fffffff,2017-03-19T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-19T04:00:00.0,28.0,28.0,4.9,28.0,4.9,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T04:00:00.0,6.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0
861f1d4dfffffff,2017-03-19T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-19T05:00:00.0,418.06,184.44,32.28,184.44,32.28,40.88,0.0,0.0
861f1d4d7ffffff,2017-03-19T05:00:00.0,640.01,267.91,46.88,253.03,44.28,67.72,14.880000000000024,2.6000000000000014
861f1d49fffffff,2017-03-19T05:00:00.0,211.97,105.98,18.55,94.21,16.49,20.61,11.77000000000001,2.0600000000000023
861f18b27ffffff,2017-03-19T05:00:00.0,752.03,363.05,63.53,363.05,63.53,68.07,0.0,0.0
861f1d4f7ffffff,2017-03-19T05:00:00.0,373.97,166.21,29.09,166.21,29.09,36.36,0.0,0.0
861f1d487ffffff,2017-03-19T05:00:00.0,92.0,46.0,8.05,46.0,8.05,8.05,0.0,0.0
861f1d4afffffff,2017-03-19T05:00:00.0,20.0,10.0,1.75,10.0,1.75,1.75,0.0,0.0
861f18b37ffffff,2017-03-19T05:00:00.0,79.99,34.28,6.0,34.28,6.0,8.0,0.0,0.0
861f18b2fffffff,2017-03-19T05:00:00.0,26.0,13.0,2.28,13.0,2.28,2.28,0.0,0.0
861f1886fffffff,2017-03-19T05:00:00.0,16.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0
861f1d4b7ffffff,2017-03-19T05:00:00.0,22.0,22.0,3.85,22.0,3.85,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-19T05:00:00.0,12.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
861f1d48fffffff,2017-03-19T06:00:00.0,1047.96,485.64,84.99,485.64,84.99,98.41,0.0,0.0
861f1d4d7ffffff,2017-03-19T06:00:00.0,721.92,307.2,53.76,291.84,51.07,75.26,15.360000000000014,2.6899999999999977
861f1d49fffffff,2017-03-19T06:00:00.0,316.01,152.15,26.63,152.15,26.63,28.67,0.0,0.0
861f18b27ffffff,2017-03-19T06:00:00.0,264.0,120.0,21.0,120.0,21.0,25.2,0.0,0.0
861f1d4f7ffffff,2017-03-19T06:00:00.0,419.7,182.48,31.93,182.48,31.93,41.51,0.0,0.0
861f1d487ffffff,2017-03-19T06:00:00.0,48.0,12.0,2.1,12.0,2.1,6.3,0.0,0.0
861f1d4afffffff,2017-03-19T06:00:00.0,342.02,213.76,37.41,171.01,29.93,29.93,42.75,7.479999999999997
861f18b37ffffff,2017-03-19T06:00:00.0,98.0,39.2,6.86,39.2,6.86,10.29,0.0,0.0
861f18b2fffffff,2017-03-19T06:00:00.0,92.0,57.5,10.06,46.0,8.05,8.05,11.5,2.01
861f1886fffffff,2017-03-19T06:00:00.0,86.0,0.0,0.0,0.0,0.0,15.05,0.0,0.0
861f1d4b7ffffff,2017-03-19T06:00:00.0,28.0,28.0,4.9,28.0,4.9,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-19T06:00:00.0,12.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
861f1d48fffffff,2017-03-19T07:00:00.0,1203.54,555.48,97.21,536.96,93.97,116.65,18.519999999999982,3.239999999999995
861f1d4d7ffffff,2017-03-19T07:00:00.0,1024.0,416.0,72.8,400.0,70.0,109.2,16.0,2.799999999999997
861f1d49fffffff,2017-03-19T07:00:00.0,1110.35,536.03,93.81,536.03,93.81,100.51,0.0,0.0
861f18b27ffffff,2017-03-19T07:00:00.0,1482.3,717.24,125.52,717.24,125.52,133.88,0.0,0.0
861f1d4f7ffffff,2017-03-19T07:00:00.0,1427.26,663.84,116.17,663.84,116.17,133.6,0.0,0.0
861f1d487ffffff,2017-03-19T07:00:00.0,1207.58,603.79,105.66,603.79,105.66,105.66,0.0,0.0
861f1d4afffffff,2017-03-19T07:00:00.0,524.4,303.6,53.13,303.6,53.13,38.64,0.0,0.0
861f18b37ffffff,2017-03-19T07:00:00.0,621.99,329.29,57.63,292.7,51.22,57.63,36.59000000000003,6.410000000000004
861f18b2fffffff,2017-03-19T07:00:00.0,242.0,181.5,31.76,121.0,21.18,21.18,60.5,10.580000000000002
861f1886fffffff,2017-03-19T07:00:00.0,80.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
861f1d4b7ffffff,2017-03-19T07:00:00.0,27.0,27.0,4.73,27.0,4.73,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T07:00:00.0,128.01,42.67,7.47,42.67,7.47,14.93,0.0,0.0
861f1d4dfffffff,2017-03-19T07:00:00.0,42.0,0.0,0.0,0.0,0.0,7.35,0.0,0.0
861f1d48fffffff,2017-03-19T08:00:00.0,2249.85,1070.5,187.34,1052.35,184.16,209.56,18.15000000000009,3.180000000000007
861f1d4d7ffffff,2017-03-19T08:00:00.0,2346.62,956.03,167.31,934.3,163.5,247.16,21.730000000000018,3.8100000000000023
861f1d49fffffff,2017-03-19T08:00:00.0,1447.73,753.62,131.88,733.78,128.41,124.94,19.840000000000032,3.469999999999999
861f18b27ffffff,2017-03-19T08:00:00.0,1171.31,554.83,97.1,539.42,94.4,110.58,15.410000000000082,2.6999999999999886
861f1d4f7ffffff,2017-03-19T08:00:00.0,958.75,444.3,77.75,444.3,77.75,90.03,0.0,0.0
861f1d487ffffff,2017-03-19T08:00:00.0,468.05,217.31,38.03,217.31,38.03,43.88,0.0,0.0
861f1d4afffffff,2017-03-19T08:00:00.0,259.56,144.2,25.24,144.2,25.24,20.19,0.0,0.0
861f18b37ffffff,2017-03-19T08:00:00.0,144.0,60.0,10.5,60.0,10.5,14.7,0.0,0.0
861f18b2fffffff,2017-03-19T08:00:00.0,198.02,148.51,25.99,123.76,21.66,12.99,24.749999999999986,4.329999999999998
861f1886fffffff,2017-03-19T08:00:00.0,62.0,0.0,0.0,0.0,0.0,10.85,0.0,0.0
861f1d4b7ffffff,2017-03-19T08:00:00.0,118.0,118.0,20.65,118.0,20.65,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T08:00:00.0,119.99,53.33,9.33,53.33,9.33,11.67,0.0,0.0
861f1d4dfffffff,2017-03-19T08:00:00.0,26.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0
861f1d48fffffff,2017-03-19T09:00:00.0,3351.94,1596.16,279.33,1576.21,275.84,310.75,19.950000000000045,3.490000000000009
861f1d4d7ffffff,2017-03-19T09:00:00.0,2993.2,1197.28,209.52,1175.9,205.78,318.03,21.37999999999988,3.740000000000009
861f1d49fffffff,2017-03-19T09:00:00.0,1873.86,936.93,163.96,916.56,160.4,167.53,20.370000000000005,3.5600000000000023
861f18b27ffffff,2017-03-19T09:00:00.0,1369.73,602.08,105.36,587.03,102.73,136.97,15.050000000000068,2.6299999999999955
861f1d4f7ffffff,2017-03-19T09:00:00.0,1988.67,846.24,148.09,803.93,140.69,207.33,42.31000000000006,7.400000000000006
861f1d487ffffff,2017-03-19T09:00:00.0,791.42,339.18,59.36,339.18,59.36,79.14,0.0,0.0
861f1d4afffffff,2017-03-19T09:00:00.0,569.2,295.98,51.8,318.75,55.78,43.83,-22.769999999999982,-3.980000000000004
861f18b37ffffff,2017-03-19T09:00:00.0,637.0,280.28,49.05,305.76,53.51,57.97,-25.480000000000018,-4.460000000000001
861f18b2fffffff,2017-03-19T09:00:00.0,100.33,57.33,10.03,57.33,10.03,7.52,0.0,0.0
861f1886fffffff,2017-03-19T09:00:00.0,66.0,0.0,0.0,0.0,0.0,11.55,0.0,0.0
861f1d4b7ffffff,2017-03-19T09:00:00.0,82.0,82.0,14.35,82.0,14.35,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T09:00:00.0,288.0,96.0,16.8,128.0,22.4,28.0,-32.0,-5.599999999999998
861f1d4dfffffff,2017-03-19T09:00:00.0,69.0,0.0,0.0,0.0,0.0,12.08,0.0,0.0
861f1d48fffffff,2017-03-19T10:00:00.0,3615.84,1667.3,291.78,1647.22,288.26,344.51,20.079999999999927,3.519999999999982
861f1d4d7ffffff,2017-03-19T10:00:00.0,3736.01,1463.82,256.17,1441.97,252.34,401.46,21.84999999999991,3.8300000000000125
861f1d49fffffff,2017-03-19T10:00:00.0,1924.99,926.85,162.2,926.85,162.2,174.68,0.0,0.0
861f18b27ffffff,2017-03-19T10:00:00.0,1662.5,787.5,137.81,770.0,134.75,156.19,17.5,3.0600000000000023
861f1d4f7ffffff,2017-03-19T10:00:00.0,1661.52,640.87,112.15,593.4,103.85,186.92,47.47000000000003,8.300000000000011
861f1d487ffffff,2017-03-19T10:00:00.0,832.5,351.5,61.51,351.5,61.51,84.18,0.0,0.0
861f1d4afffffff,2017-03-19T10:00:00.0,614.88,368.93,64.56,368.93,64.56,43.04,0.0,0.0
861f18b37ffffff,2017-03-19T10:00:00.0,486.75,257.69,45.1,229.06,40.08,45.1,28.629999999999995,5.020000000000003
861f18b2fffffff,2017-03-19T10:00:00.0,178.0,89.0,15.58,106.8,18.69,12.46,-17.799999999999997,-3.110000000000001
861f1886fffffff,2017-03-19T10:00:00.0,398.01,30.62,5.36,0.0,0.0,69.65,30.62,5.36
861f1d4b7ffffff,2017-03-19T10:00:00.0,100.01,100.01,17.5,100.01,17.5,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T10:00:00.0,151.2,50.4,8.82,50.4,8.82,17.64,0.0,0.0
861f1d4dfffffff,2017-03-19T10:00:00.0,98.0,14.0,2.45,14.0,2.45,14.7,0.0,0.0
861f1d48fffffff,2017-03-19T11:00:00.0,5302.78,2532.35,443.16,2489.06,435.59,492.4,43.289999999999964,7.57000000000005
861f1d4d7ffffff,2017-03-19T11:00:00.0,3918.83,1507.24,263.77,1485.71,260.0,425.8,21.529999999999973,3.769999999999982
861f1d49fffffff,2017-03-19T11:00:00.0,2155.68,970.06,169.76,952.09,166.62,210.63,17.969999999999914,3.1399999999999864
861f18b27ffffff,2017-03-19T11:00:00.0,2116.78,942.76,164.98,924.98,161.87,208.56,17.779999999999973,3.109999999999985
861f1d4f7ffffff,2017-03-19T11:00:00.0,2226.75,910.94,159.42,885.64,154.99,234.69,25.300000000000068,4.429999999999978
861f1d487ffffff,2017-03-19T11:00:00.0,1221.8,506.6,88.66,506.6,88.66,125.16,0.0,0.0
861f1d4afffffff,2017-03-19T11:00:00.0,868.0,476.0,83.3,476.0,83.3,68.6,0.0,0.0
861f18b37ffffff,2017-03-19T11:00:00.0,424.0,190.8,33.39,190.8,33.39,40.81,0.0,0.0
861f18b2fffffff,2017-03-19T11:00:00.0,234.36,124.99,21.87,140.62,24.61,16.41,-15.63000000000001,-2.7399999999999984
861f1886fffffff,2017-03-19T11:00:00.0,155.23,17.25,3.02,0.0,0.0,27.17,17.25,3.02
861f1d4b7ffffff,2017-03-19T11:00:00.0,256.31,256.31,44.85,256.31,44.85,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T11:00:00.0,162.0,40.5,7.09,40.5,7.09,21.26,0.0,0.0
861f1d4dfffffff,2017-03-19T11:00:00.0,64.0,0.0,0.0,16.0,2.8,8.4,-16.0,-2.8
861f1d48fffffff,2017-03-19T12:00:00.0,6822.07,3244.64,567.81,3189.18,558.11,635.76,55.460000000000036,9.699999999999932
861f1d4d7ffffff,2017-03-19T12:00:00.0,5280.44,2029.26,355.12,1985.62,347.48,576.59,43.6400000000001,7.639999999999986
861f1d49fffffff,2017-03-19T12:00:00.0,2360.28,1071.2,187.46,1034.89,181.11,231.94,36.309999999999945,6.349999999999994
861f18b27ffffff,2017-03-19T12:00:00.0,3013.2,1376.4,240.87,1339.2,234.36,292.95,37.200000000000045,6.509999999999991
861f1d4f7ffffff,2017-03-19T12:00:00.0,1642.2,676.2,118.34,644.0,112.7,174.69,32.200000000000045,5.640000000000001
861f1d487ffffff,2017-03-19T12:00:00.0,1023.93,426.64,74.66,447.97,78.4,100.79,-21.33000000000004,-3.740000000000009
861f1d4afffffff,2017-03-19T12:00:00.0,883.96,582.12,101.87,539.0,94.32,60.37,43.120000000000005,7.550000000000011
861f18b37ffffff,2017-03-19T12:00:00.0,314.0,125.6,21.98,141.3,24.73,30.22,-15.700000000000017,-2.75
861f18b2fffffff,2017-03-19T12:00:00.0,281.52,168.91,29.56,150.14,26.28,22.99,18.77000000000001,3.2799999999999976
861f1886fffffff,2017-03-19T12:00:00.0,150.0,0.0,0.0,0.0,0.0,26.25,0.0,0.0
861f1d4b7ffffff,2017-03-19T12:00:00.0,152.0,152.0,26.6,152.0,26.6,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T12:00:00.0,334.01,146.13,25.57,146.13,25.57,32.88,0.0,0.0
861f1d4dfffffff,2017-03-19T12:00:00.0,92.0,18.4,3.22,18.4,3.22,12.88,0.0,0.0
861f1d48fffffff,2017-03-19T13:00:00.0,5467.0,2575.04,450.63,2535.42,443.7,513.03,39.61999999999989,6.930000000000007
861f1d4d7ffffff,2017-03-19T13:00:00.0,5338.27,2063.0,361.02,2020.46,353.58,580.62,42.539999999999964,7.439999999999998
861f1d49fffffff,2017-03-19T13:00:00.0,2155.79,981.37,171.74,965.28,168.92,208.34,16.090000000000032,2.8200000000000216
861f18b27ffffff,2017-03-19T13:00:00.0,2862.52,1136.59,198.9,1115.54,195.22,305.72,21.049999999999955,3.680000000000007
861f1d4f7ffffff,2017-03-19T13:00:00.0,1421.11,581.36,101.74,559.83,97.97,150.72,21.529999999999973,3.769999999999996
861f1d487ffffff,2017-03-19T13:00:00.0,875.77,417.98,73.15,417.98,73.15,80.11,0.0,0.0
861f1d4afffffff,2017-03-19T13:00:00.0,667.94,343.51,60.11,381.68,66.79,50.1,-38.170000000000016,-6.680000000000007
861f18b37ffffff,2017-03-19T13:00:00.0,581.69,262.7,45.97,262.7,45.97,55.82,0.0,0.0
861f18b2fffffff,2017-03-19T13:00:00.0,545.9,321.12,56.2,321.12,56.2,39.34,0.0,0.0
861f1886fffffff,2017-03-19T13:00:00.0,124.01,0.0,0.0,0.0,0.0,21.7,0.0,0.0
861f1d4b7ffffff,2017-03-19T13:00:00.0,120.0,120.0,21.0,120.0,21.0,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T13:00:00.0,205.99,68.66,12.02,68.66,12.02,24.03,0.0,0.0
861f1d4dfffffff,2017-03-19T13:00:00.0,177.79,44.45,7.78,22.22,3.89,27.22,22.230000000000004,3.89
861f1d48fffffff,2017-03-19T14:00:00.0,5031.97,2178.79,381.29,2144.21,375.24,505.36,34.57999999999993,6.050000000000011
861f1d4d7ffffff,2017-03-19T14:00:00.0,4233.58,1628.3,284.95,1594.02,278.95,461.92,34.27999999999997,6.0
861f1d49fffffff,2017-03-19T14:00:00.0,2119.03,985.16,172.4,985.16,172.4,198.43,0.0,0.0
861f18b27ffffff,2017-03-19T14:00:00.0,3171.84,1288.56,225.5,1268.74,222.03,333.04,19.819999999999936,3.469999999999999
861f1d4f7ffffff,2017-03-19T14:00:00.0,2100.87,818.52,143.24,763.95,133.69,233.96,54.569999999999936,9.550000000000011
861f1d487ffffff,2017-03-19T14:00:00.0,1471.93,748.44,130.98,723.49,126.61,130.98,24.950000000000045,4.36999999999999
861f1d4afffffff,2017-03-19T14:00:00.0,570.03,367.76,64.36,349.37,61.14,38.61,18.389999999999986,3.219999999999999
861f18b37ffffff,2017-03-19T14:00:00.0,371.52,170.28,29.8,170.28,29.8,35.22,0.0,0.0
861f18b2fffffff,2017-03-19T14:00:00.0,190.8,127.2,22.26,106.0,18.55,14.84,21.200000000000003,3.710000000000001
861f1886fffffff,2017-03-19T14:00:00.0,132.0,12.0,2.1,12.0,2.1,21.0,0.0,0.0
861f1d4b7ffffff,2017-03-19T14:00:00.0,206.02,206.02,36.05,206.02,36.05,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T14:00:00.0,409.98,128.12,22.42,128.12,22.42,49.33,0.0,0.0
861f1d4dfffffff,2017-03-19T14:00:00.0,80.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
861f1d48fffffff,2017-03-19T15:00:00.0,5847.07,2585.44,452.45,2545.66,445.49,577.75,39.7800000000002,6.9599999999999795
861f1d4d7ffffff,2017-03-19T15:00:00.0,4207.59,1550.16,271.28,1509.9,264.23,472.1,40.25999999999999,7.0499999999999545
861f1d49fffffff,2017-03-19T15:00:00.0,3367.66,1496.74,261.93,1496.74,261.93,327.41,0.0,0.0
861f18b27ffffff,2017-03-19T15:00:00.0,3009.6,1306.8,228.69,1267.2,221.76,304.92,39.59999999999991,6.930000000000007
861f1d4f7ffffff,2017-03-19T15:00:00.0,2836.97,1121.59,196.28,1055.62,184.73,311.74,65.97000000000003,11.550000000000011
861f1d487ffffff,2017-03-19T15:00:00.0,793.76,396.88,69.45,396.88,69.45,69.45,0.0,0.0
861f1d4afffffff,2017-03-19T15:00:00.0,651.71,440.86,77.15,383.36,67.09,46.96,57.5,10.060000000000002
861f18b37ffffff,2017-03-19T15:00:00.0,844.08,365.77,64.01,365.77,64.01,83.7,0.0,0.0
861f18b2fffffff,2017-03-19T15:00:00.0,79.33,22.66,3.97,34.0,5.95,7.93,-11.34,-1.98
861f1886fffffff,2017-03-19T15:00:00.0,624.0,62.4,10.92,0.0,0.0,109.2,62.4,10.92
861f1d4b7ffffff,2017-03-19T15:00:00.0,252.91,252.91,44.26,252.91,44.26,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T15:00:00.0,67.2,16.8,2.94,16.8,2.94,8.82,0.0,0.0
861f1d4dfffffff,2017-03-19T15:00:00.0,106.0,0.0,0.0,0.0,0.0,18.55,0.0,0.0
861f1d48fffffff,2017-03-19T16:00:00.0,5596.03,2475.17,433.15,2421.36,423.74,555.57,53.809999999999945,9.409999999999968
861f1d4d7ffffff,2017-03-19T16:00:00.0,3617.95,1395.26,244.17,1379.04,241.33,391.81,16.220000000000027,2.839999999999975
861f1d49fffffff,2017-03-19T16:00:00.0,3206.95,1480.13,259.02,1480.13,259.02,302.19,0.0,0.0
861f18b27ffffff,2017-03-19T16:00:00.0,2143.8,889.28,155.62,857.52,150.07,225.1,31.75999999999999,5.550000000000011
861f1d4f7ffffff,2017-03-19T16:00:00.0,1609.92,577.92,101.14,557.28,97.52,184.21,20.639999999999986,3.6200000000000045
861f1d487ffffff,2017-03-19T16:00:00.0,1242.0,558.0,97.65,576.0,100.8,116.55,-18.0,-3.1499999999999915
861f1d4afffffff,2017-03-19T16:00:00.0,700.89,400.51,70.09,425.54,74.47,48.19,-25.03000000000003,-4.3799999999999955
861f18b37ffffff,2017-03-19T16:00:00.0,217.98,72.66,12.72,87.19,15.26,22.89,-14.530000000000001,-2.539999999999999
861f18b2fffffff,2017-03-19T16:00:00.0,383.36,134.18,23.48,172.51,30.19,36.9,-38.329999999999984,-6.710000000000001
861f1886fffffff,2017-03-19T16:00:00.0,992.0,124.0,21.7,62.0,10.85,162.75,62.0,10.85
861f1d4b7ffffff,2017-03-19T16:00:00.0,240.0,240.0,42.0,240.0,42.0,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T16:00:00.0,786.5,429.0,75.08,286.0,50.05,87.59,143.0,25.03
861f1d4dfffffff,2017-03-19T16:00:00.0,85.7,0.0,0.0,14.28,2.5,12.5,-14.28,-2.5
861f1d48fffffff,2017-03-19T17:00:00.0,6529.95,2953.03,516.78,2932.24,513.14,629.6,20.79000000000042,3.6399999999999864
861f1d4d7ffffff,2017-03-19T17:00:00.0,5158.28,1945.66,340.49,1900.42,332.57,570.12,45.24000000000001,7.920000000000016
861f1d49fffffff,2017-03-19T17:00:00.0,2961.92,1369.89,239.73,1351.38,236.49,281.85,18.50999999999999,3.2399999999999807
861f18b27ffffff,2017-03-19T17:00:00.0,2740.8,1096.32,191.86,1078.05,188.66,290.98,18.269999999999982,3.200000000000017
861f1d4f7ffffff,2017-03-19T17:00:00.0,2303.13,837.5,146.56,811.33,141.98,261.07,26.16999999999996,4.5800000000000125
861f1d487ffffff,2017-03-19T17:00:00.0,887.04,337.92,59.14,380.16,66.53,88.7,-42.24000000000001,-7.390000000000001
861f1d4afffffff,2017-03-19T17:00:00.0,477.22,279.75,48.96,279.75,48.96,34.56,0.0,0.0
861f18b37ffffff,2017-03-19T17:00:00.0,452.85,144.09,25.22,164.67,28.82,50.43,-20.579999999999984,-3.6000000000000014
861f18b2fffffff,2017-03-19T17:00:00.0,160.61,66.92,11.71,66.92,11.71,16.4,0.0,0.0
861f1886fffffff,2017-03-19T17:00:00.0,290.39,41.48,7.26,13.83,2.42,48.4,27.65,4.84
861f1d4b7ffffff,2017-03-19T17:00:00.0,205.73,205.73,36.0,205.73,36.0,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T17:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-19T17:00:00.0,124.02,0.0,0.0,17.72,3.1,18.6,-17.72,-3.1
861f1d48fffffff,2017-03-19T18:00:00.0,5988.57,2563.29,448.58,2517.92,440.64,607.36,45.36999999999989,7.939999999999998
861f1d4d7ffffff,2017-03-19T18:00:00.0,3387.54,1276.24,223.34,1260.48,220.58,372.24,15.759999999999991,2.759999999999991
861f1d49fffffff,2017-03-19T18:00:00.0,3044.76,1512.3,264.65,1512.3,264.65,268.18,0.0,0.0
861f18b27ffffff,2017-03-19T18:00:00.0,2383.26,1032.24,180.64,1032.24,180.64,236.43,0.0,0.0
861f1d4f7ffffff,2017-03-19T18:00:00.0,1478.8,519.16,90.85,503.42,88.1,170.69,15.739999999999952,2.75
861f1d487ffffff,2017-03-19T18:00:00.0,780.0,340.0,59.5,360.0,63.0,73.5,-20.0,-3.5
861f1d4afffffff,2017-03-19T18:00:00.0,896.0,504.0,88.2,504.0,88.2,68.6,0.0,0.0
861f18b37ffffff,2017-03-19T18:00:00.0,429.18,147.53,25.82,160.94,28.17,46.94,-13.409999999999997,-2.3500000000000014
861f18b2fffffff,2017-03-19T18:00:00.0,335.28,198.12,34.67,182.88,32.0,26.67,15.240000000000009,2.6700000000000017
861f1886fffffff,2017-03-19T18:00:00.0,180.0,18.0,3.15,0.0,0.0,31.5,18.0,3.15
861f1d4b7ffffff,2017-03-19T18:00:00.0,60.0,60.0,10.5,60.0,10.5,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T18:00:00.0,8.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
861f1d4dfffffff,2017-03-19T18:00:00.0,48.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0
861f1d48fffffff,2017-03-19T19:00:00.0,2732.11,1217.42,213.05,1203.26,210.57,267.55,14.160000000000082,2.480000000000018
861f1d4d7ffffff,2017-03-19T19:00:00.0,3034.42,1087.48,190.31,1069.94,187.24,343.78,17.539999999999964,3.069999999999993
861f1d49fffffff,2017-03-19T19:00:00.0,1378.04,674.36,118.01,659.7,115.45,125.71,14.659999999999968,2.5600000000000023
861f18b27ffffff,2017-03-19T19:00:00.0,2636.22,1182.42,206.92,1163.04,203.53,257.81,19.38000000000011,3.3899999999999864
861f1d4f7ffffff,2017-03-19T19:00:00.0,1111.1,416.66,72.92,416.66,72.92,121.53,0.0,0.0
861f1d487ffffff,2017-03-19T19:00:00.0,830.9,415.45,72.7,415.45,72.7,72.7,0.0,0.0
861f1d4afffffff,2017-03-19T19:00:00.0,334.15,175.03,30.63,190.94,33.42,25.06,-15.909999999999997,-2.7900000000000027
861f18b37ffffff,2017-03-19T19:00:00.0,157.87,60.72,10.63,60.72,10.63,17.0,0.0,0.0
861f18b2fffffff,2017-03-19T19:00:00.0,157.39,85.85,15.02,85.85,15.02,12.52,0.0,0.0
861f1886fffffff,2017-03-19T19:00:00.0,157.99,0.0,0.0,0.0,0.0,27.65,0.0,0.0
861f1d4b7ffffff,2017-03-19T19:00:00.0,124.01,124.01,21.7,124.01,21.7,0.0,0.0,0.0
861f18b0fffffff,2017-03-19T19:00:00.0,38.0,19.0,3.32,0.0,0.0,6.65,19.0,3.32
861f1d4dfffffff,2017-03-19T19:00:00.0,100.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0
861f1d48fffffff,2017-03-19T20:00:00.0,2114.62,985.87,172.53,985.87,172.53,197.53,0.0,0.0
861f1d4d7ffffff,2017-03-19T20:00:00.0,2068.34,749.4,131.15,734.41,128.52,233.44,14.990000000000009,2.6299999999999955
861f1d49fffffff,2017-03-19T20:00:00.0,1472.17,728.8,127.54,714.22,124.99,132.64,14.579999999999927,2.5500000000000114
